SLN,School,American Indian / Alaska Native,Asian,African American,Hispanic,Native Hawaiian / Pacific Islander,Two or More,White,Male,Female,Total Homeless Count,Homeless % Among Total Homeless Population
175,Alex R Kennedy,*,*,7,*,*,*,7,11,5,16,0.4%
185,Atkinson Academy,*,*,12,*,*,7,3,9,13,22,0.6%
127,Auburndale Elementary,*,*,7,3,*,5,5,12,9,21,0.5%
44,Audubon Traditional,*,*,*,*,*,*,*,*,*,5,0.1%
55,Bates Elementary,*,*,*,*,*,*,*,*,*,8,0.2%
149,Blake Elementary,*,*,7,3,*,*,*,*,*,14,0.4%
225,Bloom Elementary,*,*,*,*,*,*,*,*,*,3,0.1%
91,Blue Lick Elementary,*,*,*,8,*,*,9,10,8,18,0.5%
94,Bowen Elementary,*,*,6,*,*,*,3,6,6,12,0.3%
260,Brandeis Elementary,*,*,5,3,*,*,*,6,4,10,0.3%
38,Breckinridge/Franklin,*,*,17,*,*,*,5,13,13,26,0.7%
243,Byck Elementary,*,*,17,*,*,*,3,10,10,20,0.5%
4,Camp Taylor Elementary,*,*,5,*,*,3,4,6,8,14,0.4%
5,Cane Run Elementary,*,*,31,*,*,8,5,24,22,46,1.2%
680,Carter Elementary,*,*,12,*,*,*,5,7,11,18,0.5%
102,Chancey Elementary,*,*,11,5,*,*,4,8,14,22,0.6%
46,Chenoweth Elementary,*,*,10,4,*,*,5,15,6,21,0.5%
323,Cochran Elementary,*,*,28,*,*,3,5,19,18,37,0.9%
83,Cochrane Elementary,*,*,8,7,*,4,8,14,14,28,0.7%
660,Coleridge-Taylor,*,*,15,*,*,3,4,12,11,23,0.6%
60,Coral Ridge Elementary,*,*,*,*,*,*,10,5,8,13,0.3%
92,Crums Lane Elementary,*,*,26,*,*,*,6,23,10,33,0.8%
82,Dixie Elementary,*,*,*,*,*,*,*,*,*,9,0.2%
156,Dunn Elementary,*,*,11,*,*,*,*,5,10,15,0.4%
131,Eisenhower Elementary,*,*,5,*,*,*,4,7,3,10,0.3%
240,Engelhard Elementary,*,*,21,*,*,*,3,11,15,26,0.7%
10,Fairdale Elementary,*,*,6,6,*,*,7,13,8,21,0.5%
212,Farmer Elementary,*,*,4,*,*,*,6,5,7,12,0.3%
11,Fern Creek Elementary,*,*,20,*,*,3,9,17,15,32,0.8%
250,Field Elementary,*,*,12,*,*,*,7,8,13,21,0.5%
270,Foster Traditional,*,*,26,*,*,*,*,10,17,27,0.7%
290,Frayser Elementary,*,3,20,9,*,*,5,19,18,37,0.9%
61,Goldsmith Elementary,*,*,8,3,*,3,4,12,6,18,0.5%
13,Greathouse Shryock,*,*,*,*,*,*,*,*,*,7,0.2%
14,Greenwood Elementary,*,*,28,3,*,8,12,26,25,51,1.3%
115,Gutermuth Elementary,*,*,22,*,*,*,8,19,16,35,0.9%
121,Hartstern Elementary,*,*,4,4,*,*,*,7,6,13,0.3%
48,Hawthorne Elementary,*,*,3,7,*,*,*,7,5,12,0.3%
300,Hazelwood Elementary,*,3,18,9,*,*,3,19,15,34,0.9%
95,Hite Elementary School,*,*,*,3,*,*,7,8,5,13,0.3%
76,Indian Trail Elementary,*,*,9,4,*,4,6,11,12,23,0.6%
325,Jacob Elementary,*,*,37,8,*,7,11,31,33,64,1.6%
166,Jeffersontown,*,*,5,*,*,*,4,7,4,11,0.3%
106,Johnsontown Road,*,*,10,*,*,*,3,6,7,13,0.3%
720,Kennedy Elementary,*,*,36,*,*,*,4,24,17,41,1.0%
59,Kenwood Elementary,*,3,*,*,*,*,5,7,3,10,0.3%
79,Kerrick Elementary,*,7,8,*,*,*,3,9,10,19,0.5%
432,King Elementary,*,*,24,*,*,3,*,10,17,27,0.7%
134,Klondike Lane,*,*,8,3,*,*,*,8,7,15,0.4%
145,Laukhuf Elementary,*,*,*,*,*,*,*,*,*,9,0.2%
126,Layne Elementary,*,*,*,*,*,*,8,3,9,12,0.3%
520,Lincoln Elementary,*,*,*,*,*,*,*,*,*,9,0.2%
146,Lowe Elementary,*,*,*,*,*,*,*,*,*,5,0.1%
107,Luhr Elementary,*,*,4,5,*,*,7,8,9,17,0.4%
480,Maupin Elementary,*,*,42,*,*,*,3,27,22,49,1.2%
440,McFerran Preparatory,*,*,34,6,*,*,*,30,13,43,1.1%
22,Medora Elementary,*,*,*,*,*,*,11,6,7,13,0.3%
24,Middletown,*,*,16,4,*,*,4,13,12,25,0.6%
147,Mill Creek Elementary,*,*,17,3,*,*,*,13,10,23,0.6%
99,Minors Lane,*,*,*,*,*,*,*,*,*,4,0.1%
371,Norton Commons,*,*,6,*,*,*,5,9,5,14,0.4%
96,Norton Elementary,*,*,5,*,*,*,5,7,4,11,0.3%
27,Okolona Elementary,*,*,9,4,*,*,7,10,11,21,0.5%
500,Portland Elementary,*,*,9,*,*,*,*,6,6,12,0.3%
128,Price Elementary,*,*,10,*,*,*,*,9,5,14,0.4%
81,Rangeland Elementary,*,*,22,14,*,3,10,29,21,50,1.3%
560,Rutherford Elementary,*,*,21,5,*,*,3,19,12,31,0.8%
86,Sanders Elementary,*,*,9,*,*,4,12,15,13,28,0.7%
63,Schaffner Elementary,*,*,*,*,*,*,*,*,*,8,0.2%
580,Semple Elementary,*,*,14,4,*,3,*,13,12,25,0.6%
97,Shacklette Elementary,*,*,10,3,*,*,*,8,6,14,0.4%
610,Shelby Traditional,*,*,18,6,*,6,6,20,16,36,0.9%
103,Slaughter Elementary,*,*,9,11,*,*,13,19,14,33,0.8%
87,Smyrna Elementary,*,*,*,8,*,*,7,8,10,18,0.5%
64,St Matthews,*,*,10,*,*,3,5,12,7,19,0.5%
71,Stonestreet,*,*,*,7,*,*,11,9,9,18,0.5%
211,Stopher Elementary,*,*,*,*,*,*,*,*,*,5,0.1%
104,Trunnell Elementary,*,*,9,*,*,*,7,11,8,19,0.5%
16,Tully Elementary,*,*,*,*,*,*,*,*,*,7,0.2%
69,Watson Lane,*,*,3,4,*,*,8,9,6,15,0.4%
72,Watterson Elementary,*,*,5,*,*,*,3,7,3,10,0.3%
116,Wellington Elementary,*,*,7,*,*,3,8,12,7,19,0.5%
182,Wheatley Elementary,*,*,26,*,*,*,*,15,13,28,0.7%
109,Wheeler Elementary,*,6,13,3,*,*,13,18,19,37,0.9%
67,Wilder Elementary,*,*,5,*,*,3,*,7,4,11,0.3%
66,Wilkerson Elementary,*,*,5,*,*,*,4,3,7,10,0.3%
117,Wilt Elementary,*,3,25,10,*,6,61,48,57,105,2.7%
374,Young Elementary,*,*,17,*,*,*,*,8,10,18,0.5%
78,Zachary Taylor,*,*,11,5,*,*,4,12,10,22,0.6%
275ES,Elementary School Total,*,*,*,*,*,*,*,*,*,1913,48.4%
,,,,,,,,,,,,
165,Brown School,*,*,*,*,*,*,*,*,*,3,0.1%
,,,,,,,,,,,,
999,District Total,*,112,2105,561,*,228,940,2026,1927,3953,100%
,*JCPS district total includes special schools.,,,,,,,,,,,
,"Note: To protect student privacy, homeless counts have been suppressed by KDE. A * represents a suppressed count.",,,,,,,,,,,
,Definition:,,,,,,,,,,,
,"Homeless:  Children and youth who are sharing the housing of others including relatives and friends due to a loss of housing, economic hardships, or other similar reasons.  This group includes children and youth temporarily placed by CFC or who are unaccompanied youth living in emergency runaway shelters, public or private nighttime shelters, special care facilities, spouse abuse centers, hotels or motels, and uninhabitable places such as cars, camping grounds or parks, abandoned buildings, substandard housing, or bus and train stations.  Highly migratory children are also considered homeless.  ",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,*New Living Status categories beginning 2018 and Foster Care students not included as homeless.,,,,,,,,,,,
